"Outlet";"CT";"Transaction Time";"Amount";"Credits";"Action";"Description"
"11-0010";"750624";"11.03.2022 02:45:36";"-50,00";"15.579,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:45:37";"0";"15.579,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:45:37";"-50,00";"15.529,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:45:38";"0";"15.529,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:45:39";"-50,00";"15.479,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:45:41";"25,00";"15.504,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:45:43";"-50,00";"15.454,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:45:51";"100,00";"15.554,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:45:51";"-50,00";"15.504,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:45:52";"0";"15.504,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:45:53";"-50,00";"15.454,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:45:54";"0";"15.454,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:45:54";"-50,00";"15.404,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:45:55";"0";"15.404,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:45:55";"-50,00";"15.354,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:45:57";"50,00";"15.404,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:45:57";"-50,00";"15.354,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:45:58";"0";"15.354,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:45:59";"-50,00";"15.304,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:45:59";"0";"15.304,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:00";"-50,00";"15.254,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:00";"0";"15.254,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:01";"-50,00";"15.204,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:01";"0";"15.204,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:02";"-50,00";"15.154,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:02";"0";"15.154,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:03";"-50,00";"15.104,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:06";"25,00";"15.129,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:06";"-50,00";"15.079,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:07";"0";"15.079,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:07";"-50,00";"15.029,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:10";"25,00";"15.054,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:11";"-50,00";"15.004,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:11";"0";"15.004,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:12";"-50,00";"14.954,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:13";"0";"14.954,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:13";"-50,00";"14.904,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:14";"0";"14.904,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:15";"-50,00";"14.854,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:16";"0";"14.854,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:16";"-50,00";"14.804,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:17";"0";"14.804,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:17";"-50,00";"14.754,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:19";"25,00";"14.779,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:20";"-50,00";"14.729,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:22";"225,00";"14.954,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:23";"-50,00";"14.904,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:23";"0";"14.904,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:24";"-50,00";"14.854,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:25";"0";"14.854,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:25";"-50,00";"14.804,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:27";"50,00";"14.854,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:28";"-50,00";"14.804,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:29";"0";"14.804,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:29";"-50,00";"14.754,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:30";"0";"14.754,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:31";"-50,00";"14.704,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:31";"0";"14.704,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:32";"-50,00";"14.654,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:33";"0";"14.654,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:34";"-50,00";"14.604,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:35";"50,00";"14.654,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:36";"-50,00";"14.604,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:37";"0";"14.604,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:37";"-50,00";"14.554,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:38";"0";"14.554,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:38";"-50,00";"14.504,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:42";"0";"14.504,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:43";"-50,00";"14.454,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:44";"0";"14.454,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:44";"-50,00";"14.404,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:45";"0";"14.404,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:46";"-50,00";"14.354,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:47";"50,00";"14.404,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:48";"-50,00";"14.354,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:49";"0";"14.354,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:49";"-50,00";"14.304,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:50";"0";"14.304,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:50";"-50,00";"14.254,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:51";"0";"14.254,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:51";"-50,00";"14.204,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:52";"0";"14.204,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:52";"-50,00";"14.154,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:53";"0";"14.154,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:54";"-50,00";"14.104,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:54";"0";"14.104,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:55";"-50,00";"14.054,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:56";"0";"14.054,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:46:56";"-50,00";"14.004,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:01";"475,00";"14.479,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:01";"-50,00";"14.429,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:02";"0";"14.429,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:03";"-50,00";"14.379,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:05";"25,00";"14.404,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:06";"-50,00";"14.354,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:06";"0";"14.354,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:07";"-50,00";"14.304,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:07";"0";"14.304,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:08";"-50,00";"14.254,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:08";"0";"14.254,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:09";"-50,00";"14.204,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:09";"0";"14.204,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:10";"-50,00";"14.154,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:10";"0";"14.154,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:11";"-50,00";"14.104,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:11";"0";"14.104,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:12";"-50,00";"14.054,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:14";"25,00";"14.079,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:14";"-50,00";"14.029,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:15";"0";"14.029,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:16";"-50,00";"13.979,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:16";"0";"13.979,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:17";"-50,00";"13.929,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:18";"0";"13.929,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:18";"-50,00";"13.879,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:19";"0";"13.879,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:19";"-50,00";"13.829,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:20";"0";"13.829,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:20";"-50,00";"13.779,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:21";"0";"13.779,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:22";"-50,00";"13.729,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:22";"0";"13.729,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:23";"-50,00";"13.679,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:24";"0";"13.679,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:24";"-50,00";"13.629,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:25";"0";"13.629,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:25";"-50,00";"13.579,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:26";"0";"13.579,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:26";"-50,00";"13.529,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:27";"0";"13.529,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 02:48:28";"-13.529,00";"0";"Handpay";""
"11-0010";"750624";"11.03.2022 04:43:26";"100,00";"100,00";"Remote-In";""
"11-0010";"750624";"11.03.2022 04:43:30";"-0,50";"99,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:32";"0,50";"100,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:32";"-0,50";"99,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:33";"0";"99,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:33";"-0,50";"99,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:33";"0";"99,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:34";"-0,50";"98,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:34";"0";"98,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:35";"-0,50";"98,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:35";"0";"98,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:35";"-0,50";"97,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:37";"2,50";"100,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:38";"-0,50";"99,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:38";"0";"99,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:38";"-0,50";"99,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:40";"0";"99,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:40";"-0,50";"98,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:41";"0";"98,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:41";"-0,50";"98,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:42";"0";"98,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:42";"-0,50";"97,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:42";"0";"97,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:43";"-0,50";"97,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:43";"0";"97,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:43";"-0,50";"96,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:44";"0";"96,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:44";"-0,50";"96,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:45";"0";"96,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:45";"-0,50";"95,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:47";"0";"95,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:47";"-0,50";"95,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:48";"0";"95,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:48";"-0,50";"94,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:48";"0";"94,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:49";"-0,50";"94,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:49";"0";"94,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:50";"-0,50";"93,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:50";"0";"93,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:50";"-0,50";"93,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:51";"0";"93,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:51";"-0,50";"92,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:53";"1,00";"93,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:53";"-0,50";"93,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:54";"0";"93,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:55";"-0,50";"92,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:55";"0";"92,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:55";"-0,50";"92,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:56";"0";"92,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:56";"-0,50";"91,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:57";"0";"91,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:57";"-0,50";"91,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:58";"0";"91,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:58";"-0,50";"90,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:59";"0";"90,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:43:59";"-0,50";"90,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:01";"0";"90,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:01";"-0,50";"89,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:03";"0";"89,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:03";"-0,50";"89,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:04";"0";"89,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:04";"-0,50";"88,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:06";"0";"88,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:06";"-0,50";"88,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:07";"0";"88,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:08";"-0,50";"87,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:08";"0";"87,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:09";"-0,50";"87,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:09";"0";"87,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:10";"-0,50";"86,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:12";"1,00";"87,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:12";"-0,50";"87,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:14";"0";"87,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:14";"-0,50";"86,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:15";"0";"86,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:15";"-0,50";"86,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:17";"0,50";"86,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:18";"-0,50";"86,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:21";"0,50";"86,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:21";"-0,50";"86,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:22";"0";"86,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:23";"-0,50";"85,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:23";"0";"85,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:24";"-0,50";"85,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:24";"0";"85,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:25";"-0,50";"84,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:26";"0";"84,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:26";"-0,50";"84,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:27";"0";"84,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:27";"-0,50";"83,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:29";"0";"83,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:29";"-0,50";"83,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:30";"0";"83,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:30";"-0,50";"82,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:31";"0";"82,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:31";"-0,50";"82,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:34";"0,50";"82,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750624";"11.03.2022 04:44:35";"-0,50";"82,00";"Game-Start";"Game: Book of Ra Deluxe"
