"Outlet";"CT";"Transaction Time";"Amount";"Credits";"Action";"Description"
"11-0010";"750612";"11.03.2022 07:29:17";"0";"27,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:17";"-0,25";"27,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:19";"0,50";"27,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:19";"-0,25";"27,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:21";"0";"27,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:21";"-0,25";"27,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:23";"0";"27,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:24";"-0,25";"26,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:24";"0";"26,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:25";"-0,25";"26,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:26";"0,25";"26,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:27";"-0,25";"26,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:27";"0";"26,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:27";"-0,25";"26,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:29";"0,50";"26,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:29";"-0,25";"26,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:30";"0";"26,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:30";"-0,25";"26,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:32";"0,25";"26,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:32";"-0,25";"26,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:33";"0";"26,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:33";"-0,25";"26,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:36";"0,25";"26,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:36";"-0,25";"26,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:38";"0";"26,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:38";"-0,25";"25,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:38";"0";"25,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:39";"-0,25";"25,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:39";"0";"25,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:39";"-0,25";"25,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:40";"0";"25,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:40";"-0,25";"25,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:42";"0,25";"25,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:42";"-0,25";"25,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:44";"0";"25,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:44";"-0,25";"24,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:46";"0";"24,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:47";"-0,25";"24,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:48";"0";"24,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:48";"-0,25";"24,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:50";"2,00";"26,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:50";"-0,25";"26,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:51";"0";"26,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:51";"-0,25";"25,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:52";"0";"25,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:52";"-0,25";"25,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:52";"0";"25,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:53";"-0,25";"25,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:53";"0";"25,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:53";"-0,25";"25,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:54";"0";"25,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:54";"-0,25";"24,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:55";"0";"24,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:55";"-0,25";"24,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:56";"0";"24,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:56";"-0,25";"24,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:56";"0";"24,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:57";"-0,25";"24,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:57";"0";"24,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:58";"-0,25";"23,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:58";"0";"23,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:58";"-0,25";"23,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:59";"0";"23,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:29:59";"-0,25";"23,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:00";"0";"23,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:00";"-0,25";"23,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:00";"0";"23,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:01";"-0,25";"22,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:02";"0";"22,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:02";"-0,25";"22,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:03";"0";"22,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:03";"-0,25";"22,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:03";"0";"22,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:04";"-0,25";"22,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:04";"0";"22,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:05";"-0,25";"21,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:05";"0";"21,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:05";"-0,25";"21,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:07";"1,25";"22,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:07";"-0,25";"22,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:09";"0";"22,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:09";"-0,25";"22,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:10";"0";"22,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:10";"-0,25";"22,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:11";"0";"22,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:11";"-0,25";"21,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:13";"0";"21,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:13";"-0,25";"21,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:14";"0";"21,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:14";"-0,25";"21,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:14";"0";"21,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:15";"-0,25";"21,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:16";"0";"21,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:16";"-0,25";"20,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:18";"0";"20,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:18";"-0,25";"20,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:20";"0";"20,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:20";"-0,25";"20,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:22";"0";"20,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:22";"-0,25";"20,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:24";"0";"20,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:25";"-0,25";"19,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:27";"0";"19,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:27";"-0,25";"19,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:29";"0";"19,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:29";"-0,25";"19,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:31";"0";"19,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:32";"-0,25";"19,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:33";"0";"19,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:33";"-0,25";"18,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:33";"0";"18,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:34";"-0,25";"18,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:34";"0";"18,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:34";"-0,25";"18,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:36";"0,25";"18,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:36";"-0,25";"18,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:37";"0";"18,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:37";"-0,25";"18,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:38";"0";"18,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:39";"-0,25";"17,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:40";"0,25";"18,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:41";"-0,25";"17,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:41";"0";"17,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:42";"-0,25";"17,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:42";"0";"17,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:42";"-0,25";"17,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:43";"0";"17,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:43";"-0,25";"17,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:44";"0";"17,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:44";"-0,25";"16,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:44";"0";"16,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:45";"-0,25";"16,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:45";"0";"16,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:45";"-0,25";"16,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:46";"0";"16,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:46";"-0,25";"16,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:48";"1,25";"17,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:49";"-0,25";"17,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:49";"0";"17,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:50";"-0,25";"16,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:51";"0";"16,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:51";"-0,25";"16,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:53";"0";"16,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:53";"-0,25";"16,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:55";"0";"16,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:55";"-0,25";"16,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:57";"0";"16,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:30:57";"-0,25";"15,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:00";"50,00";"65,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:00";"-0,25";"65,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:01";"0";"65,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:01";"-0,25";"65,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:02";"0";"65,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:02";"-0,25";"65,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:02";"0";"65,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:03";"-0,25";"64,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:03";"0";"64,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:03";"-0,25";"64,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:05";"0";"64,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:05";"-0,25";"64,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:06";"0";"64,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:06";"-0,25";"64,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:07";"0";"64,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:07";"-0,25";"63,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:07";"0";"63,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:08";"-0,25";"63,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:08";"0";"63,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:08";"-0,25";"63,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:10";"0";"63,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:11";"-0,25";"63,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:12";"0";"63,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:12";"-0,25";"62,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:13";"0";"62,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:13";"-0,25";"62,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:14";"0";"62,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:14";"-0,25";"62,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:14";"0";"62,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:15";"-0,25";"62,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:15";"0";"62,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:15";"-0,25";"61,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:16";"0";"61,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:16";"-0,25";"61,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:18";"0";"61,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:18";"-0,25";"61,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:19";"0";"61,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:19";"-0,25";"61,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:22";"0,25";"61,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:22";"-0,25";"61,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:23";"0";"61,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:23";"-0,25";"60,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:25";"0";"60,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:25";"-0,25";"60,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:26";"0";"60,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:26";"-0,25";"60,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:28";"1,25";"61,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:28";"-0,25";"61,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:29";"0";"61,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:29";"-0,25";"61,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:29";"0";"61,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:30";"-0,25";"60,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:31";"0,25";"61,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:32";"-0,25";"60,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:34";"0";"60,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:34";"-0,25";"60,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:35";"0";"60,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:35";"-0,25";"60,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:36";"0";"60,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:31:37";"-0,25";"60,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:26";"30,75";"90,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:27";"-0,25";"90,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:28";"0";"90,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:28";"-0,25";"90,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:29";"0";"90,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:30";"-0,25";"90,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:32";"5,00";"95,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:32";"-0,25";"94,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:34";"0,25";"95,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:35";"-0,25";"94,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:35";"0";"94,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:36";"-0,25";"94,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:37";"0";"94,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:37";"-0,25";"94,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:38";"0";"94,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:38";"-0,25";"94,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:39";"0";"94,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:39";"-0,25";"93,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:40";"0";"93,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:40";"-0,25";"93,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:41";"0";"93,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:41";"-0,25";"93,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:42";"0";"93,25";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:43";"-0,25";"93,00";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:43";"0";"93,00";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:44";"-0,25";"92,75";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:49";"0";"92,75";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:49";"-0,25";"92,50";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:50";"0";"92,50";"Game-End";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:51";"-0,25";"92,25";"Game-Start";"Game: Book of Ra Deluxe"
"11-0010";"750612";"11.03.2022 07:32:51";"0";"92,25";"Game-End";"Game: Book of Ra Deluxe"
